"Order_ID","Emp_ID","Order_date","Order_price","Order_receivedDate"
"610","12","2016-09-22","11315","2015-12-07"
"611","275","2016-10-22","10384","2016-01-06"
"612","219","2016-11-21","8495","2016-02-05"
"613","397","2016-12-21","18678","2016-03-06"
"614","691","2017-01-20","3159","2016-04-05"
"615","383","2017-02-19","2707","2016-05-05"
"616","268","2017-03-21","4635","2016-06-04"
"617","660","2017-04-20","6551","2016-07-04"
"618","105","2017-05-20","7460","2016-08-03"
"619","503","2017-06-19","10487","2016-09-02"
"620","563","2017-07-19","12980","2016-10-02"
"621","222","2017-08-18","11767","2016-11-01"
"622","554","2017-09-17","11558","2016-12-01"
"623","466","2017-10-17","6291","2016-12-31"
"624","788","2017-11-16","16070","2017-01-30"
"625","628","2017-12-16","3378","2017-03-01"
"626","354","2018-01-15","17385","2017-03-31"
"627","459","2018-02-14","12982","2017-04-30"
"628","797","2018-03-16","12226","2017-05-30"
"629","149","2018-04-15","3088","2017-06-29"
"630","712","2018-05-15","18402","2017-07-29"
"631","829","2018-06-14","10123","2017-08-28"
"632","261","2018-07-14","5375","2017-09-27"
"633","303","2018-08-13","11010","2017-10-27"
"634","964","2018-09-12","13768","2017-11-26"
"635","675","2018-10-12","9883","2017-12-26"
"636","748","2018-11-11","16562","2018-01-25"
"637","115","2018-12-11","2923","2018-02-24"
"638","737","2015-01-01","4845","2018-03-26"
"639","682","2015-01-31","7105","2018-04-25"
"640","519","2015-03-02","15425","2018-05-25"
"641","108","2015-04-01","2021","2018-06-24"
"642","598","2015-05-01","14198","2018-07-24"
"643","870","2015-05-31","11593","2018-08-23"
"644","602","2015-06-30","6482","2018-09-22"
"645","128","2015-07-30","5435","2018-10-22"
"646","392","2015-08-29","15256","2018-11-21"
"647","944","2015-09-28","19713","2018-12-21"
"648","57","2015-10-28","17414","2015-01-11"
"649","539","2015-11-27","1291","2015-02-10"
"650","44","2015-12-27","2866","2015-03-12"
"651","637","2016-01-26","8949","2015-04-11"
"652","565","2016-02-25","8653","2015-05-11"
"653","590","2016-03-26","3355","2015-06-10"
"654","540","2016-04-25","18947","2015-07-10"
"655","919","2016-05-25","6828","2015-08-09"
"656","276","2016-06-24","10533","2015-09-08"
"657","942","2016-07-24","19839","2015-10-08"
"658","364","2016-08-23","19187","2015-11-07"
"659","352","2016-09-22","11434","2015-12-07"
"660","580","2016-10-22","17022","2016-01-06"
"661","351","2016-11-21","4020","2016-02-05"
"662","22","2016-12-21","14848","2016-03-06"
"663","152","2017-01-20","12752","2016-04-05"
"664","258","2017-02-19","8251","2016-05-05"
"665","493","2017-03-21","1691","2016-06-04"
"666","280","2017-04-20","5509","2016-07-04"
"667","86","2017-05-20","17485","2016-08-03"
"668","434","2017-06-19","5410","2016-09-02"
"669","190","2017-07-19","13276","2016-10-02"
"670","317","2017-08-18","6146","2016-11-01"
"671","482","2017-09-17","2212","2016-12-01"
"672","448","2017-10-17","2205","2016-12-31"
"673","611","2017-11-16","855","2017-01-30"
"674","157","2017-12-16","15062","2017-03-01"
"675","62","2018-01-15","11459","2017-03-31"
"676","312","2018-02-14","17570","2017-04-30"
"677","93","2018-03-16","19966","2017-05-30"
"678","522","2018-04-15","19809","2017-06-29"
"679","350","2018-05-15","11135","2017-07-29"
"680","403","2018-06-14","8122","2017-08-28"
"681","434","2018-07-14","17673","2017-09-27"
"682","119","2018-08-13","15569","2017-10-27"
"683","230","2018-09-12","11434","2017-11-26"
"684","130","2018-10-12","722","2017-12-26"
"685","76","2018-11-11","9952","2018-01-25"
"686","58","2018-12-11","1970","2018-02-24"
"687","734","2015-01-01","2519","2018-03-26"
"688","555","2015-01-31","12064","2018-04-25"
"689","502","2015-03-02","7439","2018-05-25"
"690","400","2015-04-01","19350","2018-06-24"
"691","806","2015-05-01","16723","2018-07-24"
"692","127","2015-05-31","3736","2018-08-23"
"693","468","2015-06-30","13412","2018-09-22"
"694","770","2015-07-30","10084","2018-10-22"
"695","626","2015-08-29","11905","2018-11-21"
"696","422","2015-09-28","7173","2018-12-21"
"697","426","2015-10-28","1945","2015-01-11"
"698","629","2015-11-27","3842","2015-02-10"
"699","943","2015-12-27","5290","2015-03-12"
"700","710","2016-01-26","19927","2015-04-11"
"701","418","2016-02-25","17771","2015-05-11"
"702","467","2016-03-26","14803","2015-06-10"
"703","88","2016-04-25","4637","2015-07-10"
"704","292","2016-05-25","15146","2015-08-09"
"705","616","2016-06-24","1153","2015-09-08"
"706","713","2016-07-24","7243","2015-10-08"
"707","290","2016-08-23","8298","2015-11-07"
"708","685","2016-09-22","8294","2015-12-07"
"709","394","2016-10-22","7988","2016-01-06"
"710","904","2016-11-21","9259","2016-02-05"
"711","665","2016-12-21","10568",""
"712","882","2017-01-20","530","2016-03-06"
"713","565","2017-02-19","8552","2016-04-05"
"714","949","2017-03-21","3811","2016-05-05"
"715","503","2017-04-20","19349",""
"716","125","2017-05-20","8452","2016-06-04"
"717","792","2017-06-19","3914","2016-07-04"
"718","213","2017-07-19","12530","2016-08-03"
"719","166","2017-08-18","18299","2016-09-02"
"720","547","2017-09-17","19722","2016-10-02"
"721","546","2017-10-17","3489","2016-11-01"
"722","915","2017-11-16","5921","2016-12-01"
"723","599","2017-12-16","17971","2016-12-31"
"724","617","2018-01-15","13927","2017-01-30"
"725","702","2018-02-14","9424","2017-03-01"
"726","650","2018-03-16","18477","2017-03-31"
"727","673","2018-04-15","8794","2017-04-30"
"728","694","2018-05-15","10772","2017-05-30"
"729","489","2018-06-14","3656","2017-06-29"
"730","976","2018-07-14","4785","2017-07-29"
"731","669","2018-08-13","16125","2017-08-28"
"732","429","2018-09-12","16623","2017-09-27"
"733","393","2018-10-12","15019","2017-10-27"
"734","271","2018-11-11","11208","2017-11-26"
"735","268","2018-12-11","10352","2017-12-26"
"736","899","2015-01-01","3370","2018-01-25"
"737","417","2015-01-31","11431","2018-02-24"
"738","604","2015-03-02","16288","2018-03-26"
"739","862","2015-04-01","19569","2018-04-25"
"740","658","2015-05-01","3209","2018-05-25"
"741","182","2015-05-31","13672","2018-06-24"
"742","49","2015-06-30","14225",""
"743","613","2015-07-30","4575","2018-07-24"
"744","143","2015-08-29","18181","2018-08-23"
"745","351","2015-09-28","9282","2018-09-22"
"746","586","2015-10-28","16693","2018-10-22"
"747","562","2015-11-27","15185","2018-11-21"
"748","436","2015-12-27","10100","2018-12-21"
"749","705","2016-01-26","10735","2015-01-11"
"750","683","2016-02-25","3953","2015-02-10"
"751","294","2016-03-26","3759","2015-03-12"
"752","682","2016-04-25","9416","2015-04-11"
"753","463","2016-05-25","5543","2015-05-11"
"754","496","2016-06-24","5568","2015-06-10"
"755","164","2016-07-24","16938","2015-07-10"
"756","842","2016-08-23","12349","2015-08-09"
"757","316","2016-09-22","16832","2015-09-08"
"758","414","2016-10-22","10711","2015-10-08"
"759","740","2016-11-21","6222","2015-11-07"
"760","120","2016-12-21","2677","2015-12-07"
"761","174","2017-01-20","18450","2016-01-06"
"762","533","2017-02-19","17527","2016-02-05"
"763","197","2017-03-21","5138","2016-03-06"
"764","711","2017-04-20","3702","2016-04-05"
"765","438","2017-05-20","13134","2016-05-05"
"766","78","2017-06-19","13946","2016-06-04"
"767","766","2017-07-19","5511","2016-07-04"
"768","234","2017-08-18","17344","2016-08-03"
"769","171","2017-09-17","13460","2016-09-02"
"770","604","2017-10-17","16479","2016-10-02"
"771","709","2017-11-16","17021","2016-11-01"
"772","813","2017-12-16","7626","2016-12-01"
"773","260","2018-01-15","12961","2016-12-31"
"774","803","2018-02-14","15590","2017-01-30"
"775","267","2018-03-16","6549","2017-03-01"
"776","357","2018-04-15","9264","2017-03-31"
"777","465","2018-05-15","1846","2017-04-30"
"778","246","2018-06-14","19791","2017-05-30"
"779","406","2018-07-14","5144","2017-06-29"
"780","587","2018-08-13","12732","2017-07-29"
"781","88","2018-09-12","3791","2017-08-28"
"782","104","2018-10-12","18694","2017-09-27"
"783","715","2018-11-11","536","2017-10-27"
"784","259","2018-12-11","19703","2017-11-26"
"785","639","2015-01-01","1526","2017-12-26"
"786","8","2015-01-31","7208","2018-01-25"
"787","277","2015-03-02","11579","2018-02-24"
"788","622","2015-04-01","9950",""
"789","532","2015-05-01","14271","2018-03-26"
"790","691","2015-05-31","18003","2018-04-25"
"791","671","2015-06-30","6539","2018-05-25"
"792","224","2015-07-30","1220","2018-06-24"
"793","398","2015-08-29","10566","2018-07-24"
"794","552","2015-09-28","17392","2018-08-23"
"795","81","2015-10-28","4759","2018-09-22"
"796","398","2015-11-27","16146","2018-10-22"
"797","853","2015-12-27","9587","2018-11-21"
"798","215","2016-01-26","1372","2018-12-21"
"799","262","2016-02-25","5546","2015-01-11"
"800","498","2016-03-26","15337","2015-02-10"
"801","159","2016-04-25","11681","2015-03-12"
"802","781","2016-05-25","17841","2015-04-11"
"803","221","2016-06-24","16640","2015-05-11"
"804","665","2016-07-24","14257","2015-06-10"
"805","522","2016-08-23","6933","2015-07-10"
"806","72","2016-09-22","16133","2015-08-09"
"807","515","2016-10-22","16455","2015-09-08"
"808","661","2016-11-21","9954","2015-10-08"
"809","405","2016-12-21","19019","2015-11-07"
"810","668","2017-01-20","8173","2015-12-07"
"811","324","2017-02-19","11003","2016-01-06"
"812","228","2017-03-21","17041","2016-02-05"
"813","717","2017-04-20","6066","2016-03-06"
"814","384","2017-05-20","13491","2016-04-05"
"815","600","2017-06-19","18886","2016-05-05"
"816","70","2017-07-19","19756","2016-06-04"
"817","125","2017-08-18","17490","2016-07-04"
"818","91","2017-09-17","5435","2016-08-03"
"819","501","2017-10-17","2676","2016-09-02"
"820","793","2017-11-16","6426","2016-10-02"
"821","718","2017-12-16","2866","2016-11-01"
"822","576","2018-01-15","15562","2016-12-01"
"823","549","2018-02-14","3573","2016-12-31"
"824","776","2018-03-16","15458","2017-01-30"
"825","828","2018-04-15","10440","2017-03-01"
"826","409","2018-05-15","16301","2017-03-31"
"827","572","2018-06-14","17061","2017-04-30"
"828","669","2018-07-14","15570","2017-05-30"
"829","621","2018-08-13","11330","2017-06-29"
"830","869","2018-09-12","10404","2017-07-29"
"831","68","2018-10-12","19678","2017-08-28"
"832","338","2018-11-11","973","2017-09-27"
"833","339","2018-12-11","14745","2017-10-27"
"834","710","2015-01-01","9808","2017-11-26"
"835","428","2015-01-31","1550","2017-12-26"
"836","1","2015-03-02","5951","2018-01-25"
"837","970","2015-04-01","2554","2018-02-24"
"838","431","2015-05-01","6280","2018-03-26"
"839","738","2015-05-31","13270","2018-04-25"
"840","200","2015-06-30","5394","2018-05-25"
"841","82","2015-07-30","10753","2018-06-24"
"842","592","2015-08-29","2125","2018-07-24"
"843","393","2015-09-28","10931","2018-08-23"
"844","773","2015-10-28","6598","2018-09-22"
"845","542","2015-11-27","7500","2018-10-22"
"846","736","2015-12-27","9498","2018-11-21"
"847","432","2016-01-26","15155","2018-12-21"
"848","802","2016-02-25","17075","2015-01-11"
"849","706","2016-03-26","18506","2015-02-10"
"850","367","2016-04-25","5004","2015-03-12"
"851","116","2016-05-25","18657","2015-04-11"
"852","916","2016-06-24","4651","2015-05-11"
"853","714","2016-07-24","18697","2015-06-10"
"854","115","2016-08-23","19121","2015-07-10"
"855","781","2016-09-22","12970","2015-08-09"
"856","676","2016-10-22","16119","2015-09-08"
"857","539","2016-11-21","14768","2015-10-08"
"858","370","2016-12-21","1682","2015-11-07"
"859","838","2017-01-20","4317","2015-12-07"
"860","38","2017-02-19","10632","2016-01-06"
"861","561","2017-03-21","19072","2016-02-05"
"862","355","2017-04-20","1385","2016-03-06"
"863","742","2017-05-20","18624","2016-04-05"
"864","364","2017-06-19","9115","2016-05-05"
"865","226","2017-07-19","8495","2016-06-04"
"866","181","2017-08-18","10529","2016-07-04"
"867","857","2017-09-17","2796","2016-08-03"
"868","889","2017-10-17","16258","2016-09-02"
"869","543","2017-11-16","12440","2016-10-02"
"870","815","2017-12-16","13435","2016-11-01"
"871","76","2018-01-15","17702","2016-12-01"
"872","446","2018-02-14","11709","2016-12-31"
"873","840","2018-03-16","12165","2017-01-30"
"874","301","2018-04-15","17283","2017-03-01"
"875","670","2018-05-15","15673","2017-03-31"
"876","377","2018-06-14","1240","2017-04-30"
"877","437","2018-07-14","5130","2017-05-30"
"878","290","2018-08-13","16975","2017-06-29"
"879","14","2018-09-12","8458","2017-07-29"
"880","106","2018-10-12","1441","2017-08-28"
"881","442","2018-11-11","1646","2017-09-27"
"882","826","2018-12-11","19987","2017-10-27"
"883","304","2015-01-01","17064","2017-11-26"
"884","493","2015-01-31","6826","2017-12-26"
"885","753","2015-03-02","11747","2018-01-25"
"886","403","2015-04-01","15527","2018-02-24"
"887","591","2015-05-01","2277","2018-03-26"
"888","646","2015-05-31","15625","2018-04-25"
"889","757","2015-06-30","16839","2018-05-25"
"890","413","2015-07-30","5431","2018-06-24"
"891","753","2015-08-29","11183","2018-07-24"
"892","332","2015-09-28","1371","2018-08-23"
"893","836","2015-10-28","2463","2018-09-22"
"894","461","2015-11-27","3137","2018-10-22"
"895","472","2015-12-27","6322","2018-11-21"
"896","26","2016-01-26","9868","2018-12-21"
"897","534","2016-02-25","3501","2015-01-11"
"898","24","2016-03-26","2316","2015-02-10"
"899","601","2016-04-25","18103","2015-03-12"
"900","891","2016-05-25","16971","2015-04-11"
"901","864","2016-06-24","7202","2015-05-11"
"902","544","2016-07-24","18897","2015-06-10"
"903","362","2016-08-23","5134","2015-07-10"
"904","764","2016-09-22","5571","2015-08-09"
"905","866","2016-10-22","7302",""
"906","541","2016-11-21","7447","2015-09-08"
"907","583","2016-12-21","12486","2015-10-08"
"908","890","2017-01-20","1914","2015-11-07"
"909","798","2017-02-19","3947","2015-12-07"
"910","476","2017-03-21","12229","2016-01-06"
"911","322","2017-04-20","11489","2016-02-05"
"912","249","2017-05-20","17793","2016-03-06"
"913","272","2017-06-19","13225","2016-04-05"
"914","861","2017-07-19","3375","2016-05-05"
"915","985","2017-08-18","9486","2016-06-04"
"916","426","2017-09-17","19086","2016-07-04"
"917","647","2017-10-17","4322","2016-08-03"
"918","557","2017-11-16","12298","2016-09-02"
"919","411","2017-12-16","17369","2016-10-02"
"920","751","2018-01-15","12969","2016-11-01"
"921","429","2018-02-14","8752","2016-12-01"
"922","597","2018-03-16","7171","2016-12-31"
"923","767","2018-04-15","19420","2017-01-30"
"924","313","2018-05-15","7508","2017-03-01"
"925","100","2018-06-14","2752","2017-03-31"
"926","3","2018-07-14","16831","2017-04-30"
"927","872","2018-08-13","9746","2017-05-30"
"928","500","2018-09-12","9528","2017-06-29"
"929","11","2018-10-12","11460","2017-07-29"
"930","528","2018-11-11","6305","2017-08-28"
"931","84","2018-12-11","17740","2017-09-27"
"932","74","2015-01-01","3314","2017-10-27"
"933","54","2015-01-31","18872","2017-11-26"
"934","551","2015-03-02","11487","2017-12-26"
"935","572","2015-04-01","14239","2018-01-25"
"936","302","2015-05-01","2749","2018-02-24"
"937","889","2015-05-31","15352","2018-03-26"
"938","718","2015-06-30","11993","2018-04-25"
"939","473","2015-07-30","19524","2018-05-25"
"940","378","2015-08-29","4799","2018-06-24"
"941","879","2015-09-28","3540","2018-07-24"
"942","204","2015-10-28","862",""
"943","573","2015-11-27","12177","2018-08-23"
"944","766","2015-12-27","5109","2018-09-22"
"945","116","2016-01-26","13943","2018-10-22"
"946","214","2016-02-25","13390","2018-11-21"
"947","428","2016-03-26","8146","2018-12-21"
"948","249","2016-04-25","19088","2015-01-11"
"949","514","2016-05-25","13652","2015-02-10"
"950","373","2016-06-24","7236","2015-03-12"
"951","880","2016-07-24","6046","2015-04-11"
"952","686","2016-08-23","11203","2015-05-11"
"953","478","2016-09-22","4948","2015-06-10"
"954","699","2016-10-22","5634","2015-07-10"
"955","388","2016-11-21","8718","2015-08-09"
"956","689","2016-12-21","530","2015-09-08"
"957","425","2017-01-20","19478","2015-10-08"
"958","50","2017-02-19","17626","2015-11-07"
"959","114","2017-03-21","3319",""
"960","663","2017-04-20","10472","2015-12-07"
"961","809","2017-05-20","17702","2016-01-06"
"962","216","2017-06-19","3458","2016-02-05"
"963","606","2017-07-19","10454","2016-03-06"
"964","8","2017-08-18","17643","2016-04-05"
"965","526","2017-09-17","14490","2016-05-05"
"966","430","2017-10-17","8675","2016-06-04"
"967","235","2017-11-16","18922","2016-07-04"
"968","73","2017-12-16","2238","2016-08-03"
"969","225","2018-01-15","9136","2016-09-02"
"970","768","2018-02-14","7237","2016-10-02"
"971","303","2018-03-16","4233","2016-11-01"
"972","525","2018-04-15","12329","2016-12-01"
"973","931","2018-05-15","12774","2016-12-31"
"974","653","2018-06-14","13069","2017-01-30"
"975","666","2018-07-14","9928","2017-03-01"
"976","704","2018-08-13","8389","2017-03-31"
"977","868","2018-09-12","14994","2017-04-30"
"978","48","2018-10-12","14811","2017-05-30"
"979","755","2018-11-11","13566","2017-06-29"
"980","856","2018-12-11","9362","2017-07-29"
"981","61","2015-01-01","9184","2017-08-28"
"982","209","2015-01-31","10659","2017-09-27"
"983","762","2015-03-02","15877","2017-10-27"
"984","146","2015-04-01","4724","2017-11-26"
"985","911","2015-05-01","759","2017-12-26"
"986","349","2015-05-31","7036","2018-01-25"
"987","325","2015-06-30","18367","2018-02-24"
"988","112","2015-07-30","13738","2018-03-26"
"989","593","2015-08-29","3269","2018-04-25"
"990","805","2015-09-28","14208","2018-05-25"
"991","253","2015-10-28","3272","2018-06-24"
"992","598","2015-11-27","17726","2018-07-24"
"993","964","2015-12-27","9173","2018-08-23"
"994","98","2016-01-26","9552","2018-09-22"
"995","332","2016-02-25","7098","2018-10-22"
"996","799","2016-03-26","582","2018-11-21"
"997","957","2016-04-25","10409","2018-12-21"
"998","339","2016-05-25","14535","2015-01-11"
"999","399","2016-06-24","10620","2015-02-10"
"1000","605","2016-07-24","5768","2015-03-12"
